timestamp,gpu0_util_pct,gpu0_mem_mb,gpu0_power_w,gpu1_util_pct,gpu1_mem_mb,gpu1_power_w,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_gb,mem_available_gb,mem_buff_cache_gb,train_epoch,train_step,train_loss,train_lr,epoch_progress_pct
2026-03-24 16:42:21,0,33325,84.58,100,33325,100.07,314.53,320.01,247.87,134,368,383,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:42:33,0,33325,83.32,100,33325,99.45,334.98,324.27,250.42,132,371,386,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:42:43,0,33325,83.08,100,33325,99.14,343.37,326.38,251.90,133,369,372,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:42:54,0,33325,82.47,100,33325,98.92,353.56,329.13,253.59,134,368,375,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:04,0,33325,82.47,100,33325,98.68,363.17,331.99,255.33,132,370,378,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:14,0,33325,82.13,100,33325,98.61,373.83,335.31,257.23,135,368,380,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:24,0,33325,82.11,100,33325,98.47,382.91,338.52,259.11,135,368,383,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:34,0,33325,81.82,100,33325,98.44,391.05,341.73,261.01,133,369,384,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:45,0,33325,81.86,100,33325,98.36,391.22,343.41,262.42,135,367,382,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:43:55,100,33325,303.94,100,33325,283.09,380.82,342.71,263.06,135,367,369,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:05,100,33325,93.86,0,33325,81.79,375.06,342.74,263.92,136,367,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:15,100,33325,93.85,0,33325,81.91,368.10,342.32,264.63,135,368,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:25,100,33325,93.71,0,33325,81.59,358.95,341.22,265.11,135,368,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:35,100,33325,93.71,0,33325,81.42,354.49,340.83,265.80,136,367,378,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:45,100,33325,293.79,100,33325,308.26,348.03,339.90,266.30,135,367,380,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:44:56,100,33325,301.02,100,33325,304.73,343.93,339.27,266.88,135,367,382,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:06,100,33325,168.09,0,33325,108.61,351.34,340.98,268.21,135,367,382,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:16,100,33325,97.21,0,33325,84.50,359.82,343.15,269.70,135,367,383,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:26,100,33325,95.91,0,33325,83.84,360.81,343.97,270.76,136,366,370,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:37,100,33325,95.42,0,33325,83.36,369.03,346.29,272.30,136,366,373,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:47,0,33325,83.37,100,33325,96.67,375.73,348.47,273.80,136,366,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:45:57,0,33325,82.88,100,33325,96.39,379.64,350.22,275.17,138,364,380,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:07,0,33325,82.18,100,33325,96.15,376.16,350.47,276.05,137,366,381,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:17,0,33325,81.89,100,33325,96.04,353.68,346.51,275.57,136,366,382,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:27,100,33325,94.63,0,33325,82.73,330.73,341.82,274.80,136,366,382,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:37,100,33325,94.39,0,33325,82.15,299.67,334.87,273.26,140,363,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:48,100,33325,316.30,100,33325,306.45,268.29,326.01,271.33,138,365,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:46:58,100,33325,312.74,100,33325,314.48,271.28,324.74,271.51,138,364,369,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:08,0,33325,84.32,100,33325,98.63,275.26,323.83,271.78,137,366,373,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:18,0,33325,83.98,100,33325,97.90,282.89,323.84,272.34,138,365,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:28,95,33325,297.29,38,33325,227.18,292.16,324.48,273.10,137,365,379,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:38,100,33325,96.31,100,33325,124.37,298.02,324.68,273.72,138,365,380,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:49,100,33325,290.61,100,33325,310.38,302.05,324.69,274.27,138,364,379,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:47:59,0,33325,85.57,100,33325,99.89,294.59,322.29,274.03,140,363,370,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:48:09,0,33325,84.39,100,33325,98.15,295.19,321.51,274.29,139,363,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:48:19,0,33325,83.93,100,33325,97.67,294.88,320.57,274.49,139,363,377,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:48:29,0,33325,83.32,100,33325,97.35,289.02,318.45,274.29,138,364,379,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:48:39,0,33325,82.96,100,33325,96.87,287.34,317.11,274.33,139,364,379,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:48:50,100,33325,288.47,100,33325,257.04,277.43,313.95,273.76,140,362,360,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:00,100,33325,326.23,100,33325,304.66,281.35,313.56,274.06,140,362,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:10,0,33325,210.29,100,33325,315.02,292.60,314.90,274.92,139,363,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:20,0,33325,84.96,100,33325,99.54,301.34,316.02,275.71,139,363,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:30,0,33325,84.15,100,33325,97.43,305.16,316.37,276.26,141,361,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:40,0,33325,83.81,100,33325,96.95,316.78,318.47,277.37,141,362,377,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:49:50,0,33325,83.45,100,33325,96.71,333.53,321.98,278.95,139,363,379,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:01,0,33325,82.22,100,33325,96.31,345.85,325.03,280.41,141,362,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:11,0,33325,82.23,100,33325,95.91,351.36,326.79,281.45,140,363,359,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:21,0,33325,81.99,100,33325,95.86,370.68,331.72,283.54,141,362,362,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:31,0,33325,82.11,100,33325,95.64,388.91,336.90,285.74,139,363,365,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:41,95,33325,296.21,95,33325,289.91,401.00,341.19,287.69,140,362,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:50:51,100,33325,314.16,100,33325,305.05,411.10,345.35,289.61,141,362,369,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:01,0,33325,84.63,100,33325,98.43,423.68,350.20,291.79,141,362,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:12,0,33325,83.67,100,33325,97.59,434.80,355.00,293.98,141,361,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:22,0,33325,83.69,100,33325,97.14,444.10,359.62,296.14,141,362,377,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:32,0,33325,82.96,100,33325,96.71,448.81,363.42,298.05,140,362,377,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:42,0,33325,82.25,100,33325,96.40,438.38,364.04,298.96,141,361,357,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:51:52,0,33325,83.03,100,33325,96.72,438.92,366.60,300.49,143,360,361,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:02,0,33325,82.88,100,33325,96.15,440.02,369.21,302.04,143,359,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:12,0,33325,82.49,100,33325,95.95,439.65,371.48,303.51,143,359,368,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:23,100,33325,165.02,100,33325,95.60,422.38,370.05,303.77,143,359,372,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:33,100,33325,96.09,0,33325,84.32,397.29,367.06,303.85,143,360,375,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:43,100,33325,94.88,0,33325,83.59,380.78,364.53,303.71,142,361,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:52:53,100,33325,94.63,0,33325,83.46,366.51,362.00,303.54,142,360,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:03,100,33325,94.45,0,33325,83.36,347.91,358.12,302.90,143,360,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:13,100,33325,94.21,0,33325,83.00,330.24,354.01,302.15,143,359,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:23,100,33325,94.21,0,33325,82.87,312.57,349.45,301.23,142,360,370,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:34,100,33325,94.21,0,33325,82.63,295.87,344.67,300.19,143,359,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:44,100,33325,93.96,0,33325,82.63,279.19,339.50,298.98,142,361,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:53:54,100,33325,93.96,0,33325,82.75,265.89,334.67,297.84,143,360,370,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:04,100,33325,93.96,0,33325,82.75,251.18,329.24,296.47,142,360,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:14,100,33325,93.85,0,33325,82.27,238.14,323.89,295.08,143,360,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:24,100,33325,93.72,0,33325,82.39,226.22,318.51,293.64,142,361,369,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:35,100,33325,93.73,0,33325,82.51,213.96,312.85,292.06,142,360,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:45,100,33325,93.72,0,33325,82.51,203.57,307.37,290.50,142,360,374,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:54:55,96,33325,304.04,95,33325,306.40,199.49,303.04,289.27,142,360,376,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:05,45,33325,283.03,85,33325,294.65,212.51,302.41,289.21,142,360,372,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:15,100,33325,97.26,0,33325,84.44,229.43,303.03,289.56,142,361,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:25,100,33325,96.60,0,33325,83.72,247.76,304.53,290.19,142,360,369,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:37,100,33325,96.08,0,33325,83.12,262.35,305.78,290.75,142,360,373,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:48,100,33325,95.68,0,33325,82.87,276.13,307.29,291.40,142,360,375,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:55:58,100,33325,95.41,0,33325,82.62,286.80,308.55,291.98,146,357,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:08,100,33325,299.62,100,33325,302.35,300.32,310.29,292.80,144,358,362,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:18,95,33325,316.50,95,33325,319.60,331.93,316.73,295.09,144,358,365,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:28,100,33325,98.36,0,33325,86.43,356.99,322.60,297.23,144,358,368,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:39,100,33325,97.42,0,33325,84.91,379.07,328.46,299.41,144,358,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:49,100,33325,96.77,0,33325,84.37,395.85,333.73,301.43,144,359,373,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:56:59,100,33325,95.47,0,33325,83.84,404.20,337.60,303.04,146,356,368,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:57:09,100,33325,95.17,0,33325,83.71,384.70,335.66,302.78,149,353,351,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:57:20,100,33325,94.89,0,33325,83.36,390.93,338.64,304.11,147,355,348,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:57:30,100,33325,94.67,0,33325,83.24,391.53,340.50,305.08,147,356,351,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:57:40,100,33325,94.45,0,33325,83.24,385.77,340.98,305.62,147,355,355,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:57:50,100,33325,94.31,0,33325,83.12,369.86,339.07,305.38,146,357,358,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:00,100,33325,94.20,0,33325,82.63,350.55,335.96,304.73,146,357,361,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:10,100,33325,94.14,0,33325,82.99,333.18,332.71,304.00,147,356,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:20,100,33325,93.96,0,33325,82.87,319.34,329.77,303.36,146,357,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:30,100,33325,93.97,0,33325,82.63,303.68,326.08,302.44,148,355,368,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:41,100,33325,93.92,0,33325,82.63,283.94,321.14,301.09,146,356,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:58:51,100,33327,93.94,0,33325,82.39,255.52,313.82,298.92,146,356,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:01,100,33327,93.87,0,33325,82.26,226.71,305.75,296.46,148,355,361,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:11,100,33327,93.72,0,33325,82.51,208.22,299.22,294.43,147,355,362,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:21,100,33327,93.72,0,33325,82.27,186.94,291.67,292.03,147,355,365,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:31,100,33327,313.95,100,33325,313.23,165.76,283.68,289.42,147,355,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:41,100,33327,313.22,100,33325,321.04,162.28,279.01,287.84,147,355,371,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 16:59:51,100,33327,97.92,0,33325,85.22,183.70,279.70,287.96,147,356,372,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:02,100,33327,96.99,0,33325,84.06,199.99,280.05,287.99,148,355,365,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:12,100,33327,95.66,0,33325,83.48,201.14,277.58,287.10,149,353,352,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:22,100,33327,302.15,100,33325,294.49,214.35,277.88,287.09,149,353,357,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:32,100,33327,303.96,100,33325,319.24,230.44,279.22,287.43,149,354,361,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:43,100,33327,98.65,0,33325,86.36,248.49,280.76,287.80,149,353,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:00:53,100,33327,97.70,0,33325,84.79,262.33,282.65,288.34,150,353,368,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:03,100,33327,97.21,0,33325,84.54,270.72,283.79,288.65,150,353,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:13,100,33327,96.73,0,33325,83.94,288.20,287.09,289.67,150,352,365,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:24,100,33327,95.47,0,33325,83.45,276.34,284.67,288.86,154,348,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:34,100,33327,95.17,0,33325,83.12,290.65,287.46,289.72,153,349,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:44,100,33327,94.93,0,33325,82.63,296.65,288.86,290.15,153,350,347,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:01:54,100,33327,293.63,100,33325,292.31,302.71,290.40,290.64,153,350,351,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:04,100,33327,282.03,100,33325,289.66,308.59,292.07,291.18,152,350,354,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:14,100,33327,98.43,0,33325,85.27,315.01,293.99,291.82,151,351,357,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:24,100,33327,97.41,0,33325,84.30,320.72,295.91,292.47,153,349,360,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:35,100,33327,96.72,0,33325,83.94,323.91,297.40,292.99,153,350,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:45,100,33327,96.15,0,33325,83.36,330.79,299.73,293.79,151,351,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:02:55,100,33327,95.88,0,33325,82.75,329.69,300.57,294.13,152,350,361,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:05,100,33327,95.48,0,33325,82.75,328.33,301.25,294.42,151,352,364,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:15,100,33327,302.43,100,33325,310.71,327.50,301.94,294.72,151,352,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:25,100,33327,309.29,100,33325,300.06,328.20,302.93,295.12,151,352,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:35,100,33327,98.24,0,33325,85.51,320.92,302.24,294.98,152,351,355,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:46,100,33327,97.37,0,33325,84.67,318.63,302.24,295.05,152,351,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:03:56,100,33327,96.73,0,33325,84.32,330.21,305.25,296.11,152,351,347,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:06,100,33327,96.39,0,33325,83.72,340.01,308.17,297.16,153,350,350,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:16,100,33327,95.93,0,33325,83.36,350.77,311.53,298.37,151,351,353,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:26,100,33327,95.66,0,33325,83.00,358.39,314.46,299.46,152,350,356,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:36,100,33327,95.42,0,33325,82.63,365.63,317.43,300.59,153,349,359,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:46,100,33327,94.45,0,33325,82.39,373.06,320.61,301.80,152,350,362,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:04:57,100,33327,94.27,0,33325,82.27,372.23,322.15,302.51,152,351,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:07,0,33327,99.25,100,33325,100.48,368.69,323.03,303.00,151,351,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:17,0,33327,82.42,100,33325,99.57,371.46,325.13,303.90,151,351,367,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:27,0,33327,82.03,100,33325,99.36,361.97,324.71,304.00,152,351,346,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:37,0,33327,81.62,100,33325,99.10,364.16,326.40,304.77,153,350,349,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:47,0,33327,81.50,100,33325,99.07,361.47,327.06,305.22,152,351,352,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:05:58,100,33327,298.48,100,33325,303.28,358.09,327.49,305.59,153,349,356,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:08,96,33327,327.30,94,33325,314.08,361.23,329.15,306.36,153,349,359,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:18,0,33327,85.16,100,33325,103.38,380.94,335.04,308.65,153,350,363,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:28,0,33327,83.08,100,33325,101.36,393.59,339.24,310.30,152,350,366,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:38,0,33327,82.71,100,33325,100.85,388.57,340.03,310.87,155,348,349,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:48,0,33327,82.11,100,33325,100.34,377.67,339.19,310.91,153,349,327,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:06:58,100,33327,318.03,100,33325,308.87,385.22,342.05,312.14,154,348,331,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:09,0,33327,83.61,100,33325,97.91,393.65,345.29,313.52,153,349,336,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:19,0,33327,82.32,100,33325,96.36,399.93,348.24,314.82,154,349,339,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:29,0,33327,81.99,100,33325,95.88,403.81,350.78,316.00,153,349,344,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:39,0,33327,81.62,100,33325,95.42,403.37,352.45,316.92,153,350,348,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:49,0,33327,81.33,100,33325,95.21,399.26,353.26,317.56,154,348,352,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:07:59,0,33327,81.40,100,33325,94.94,392.49,353.34,317.97,154,349,356,0,1099,0.01595403254032135,0.0004094334726687521,35.2
2026-03-24 17:08:09,0,33327,81.04,100,33325,94.83,390.18,354.14,318.61,155,347,360,0,1099,0.01595403254032135,0.0004094334726687521,35.2
